Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
BMP SCMEPP LTDA - PRUDENCIAL;1000083292;n1;S5;C;2;SAO PAULO;SP;03/2021;15.779;236.999;21.624;536.711;-7.489;529.222;0;0;0;0;0;17.172;0;1.673;822.470;0;822.470
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;03/2021;4.627;5.084;136.214;431.567;-23.610;407.957;0;0;0;0;0;25.834;212.489;23.494;815.699;0;815.699
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S4;I;2;ARAPOTI;PR;03/2021;7.604;7.454;162.335;448.417;-13.690;434.727;0;0;0;0;0;20.833;158.081;24.246;815.281;0;815.281
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;03/2021;35.511;13.365;599.714;21.464;-120;21.344;0;0;0;0;0;136.805;1.655;2.960;811.354;0;811.354
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;03/2021;383;390.381;33.412;179.854;-1.554;178.300;0;0;0;0;0;2.123;113;205.721;810.432;0;810.432
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;03/2021;329;17.900;37.150;689.776;-81.950;607.826;0;0;0;0;0;66.741;66.577;3.922;800.444;0;800.444
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;03/2021;5.731;0;0;510.359;-29.793;480.566;0;0;0;0;0;4.229;279.280;29.818;799.624;0;799.624
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;03/2021;467;10.153;412.648;323.057;-27.362;295.695;0;0;0;0;0;2.297;17.195;57.468;795.923;0;795.923
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO - SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;03/2021;2.305;13.073;87.534;605.852;-39.703;566.150;0;0;0;0;0;17.055;78.734;30.802;795.653;0;795.653
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;03/2021;2.858;0;0;568.797;-25.233;543.565;0;0;0;0;0;6.727;217.892;18.306;789.348;0;789.348
CREDIARE CFI - PRUDENCIAL;1000085427;n1;S4;C;2;FARROUPILHA;RS;03/2021;1.181;82.544;5.181;546.337;-29.779;516.558;0;0;0;0;0;146.825;1.283;30.441;784.014;0;784.014
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S5;I;2;NATAL;RN;03/2021;6.770;39.677;0;317.866;-11.387;306.479;0;0;0;0;0;30.912;374.136;24.960;782.934;0;782.934
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC - SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;03/2021;3.532;7.199;135.926;500.509;-12.219;488.291;0;0;0;0;0;21.130;101.547;22.552;780.177;0;780.177
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;03/2021;6.303;3.965;0;523.960;-17.756;506.204;0;0;0;0;0;3.069;238.440;21.343;779.323;0;779.323
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;03/2021;21.428;328.998;339.322;0;0;0;0;0;0;0;0;14.397;26.165;47.460;777.770;0;777.770
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;S4;I;2;SAO PAULO;SP;03/2021;660;682.523;74.254;0;0;0;0;0;0;0;0;14.212;669;1.550;773.869;0;773.869
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;03/2021;313;451.703;286.043;6.000;-60;5.940;0;0;0;0;0;1.800;159;24.144;770.102;0;770.102
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;03/2021;12.006;0;0;463.099;-15.376;447.724;0;0;0;0;0;4.434;274.546;30.576;769.286;0;769.286
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;03/2021;7.306;64.885;0;433.442;-8.997;424.445;0;0;0;0;0;3.356;252.443;16.262;768.698;0;768.698
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;03/2021;8;42.997;0;703.601;-32.748;670.853;0;0;0;0;0;43.258;5.833;991;763.940;0;763.940
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;03/2021;9.989;0;57.833;385.012;-17.367;367.645;0;0;0;0;0;2.217;296.457;27.776;761.918;0;761.918
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;03/2021;4.636;22.373;132.489;473.263;-16.395;456.868;0;0;0;0;0;33.577;86.527;24.954;761.425;0;761.425
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS - SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;03/2021;3.336;4.946;134.963;495.944;-15.681;480.263;0;0;0;0;0;18.244;85.033;27.888;754.674;0;754.674
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;03/2021;22.935;0;0;0;0;0;346;603.975;0;-38;604.283;41.012;82.267;2.043;752.540;0;752.540
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;03/2021;1.343;461.447;257.613;6.812;-34;6.777;0;0;0;0;0;2.681;56;22.363;752.281;0;752.281
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;03/2021;8;0;516.077;0;0;0;0;0;0;0;0;1.679;215.354;13.773;746.890;0;746.890
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;03/2021;3.455;0;32;439.220;-12.156;427.064;0;0;0;0;0;3.931;293.763;16.741;744.986;0;744.986
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;03/2021;759;0;0;343.866;-14.733;329.133;0;0;0;0;0;286;385.018;18.909;734.105;0;734.105
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;03/2021;23.590;0;3.515;510.218;-10.717;499.501;0;0;0;0;0;6.019;181.185;18.466;732.275;0;732.275
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;03/2021;8.154;0;0;441.158;-11.718;429.440;0;0;0;0;0;1.551;266.812;24.422;730.378;0;730.378
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;03/2021;264.700;125.685;41.885;0;0;0;0;0;0;0;0;265.094;2.929;29.103;729.397;0;729.397
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;03/2021;6.620;5.051;109.478;407.068;-16.403;390.664;0;0;0;0;0;37.322;152.621;25.445;727.201;0;727.201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;03/2021;3.396;47.021;0;476.331;-21.669;454.662;0;0;0;0;0;4.469;183.417;31.530;724.494;0;724.494
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;03/2021;14.740;0;0;526.197;-21.555;504.642;0;0;0;0;0;4.677;146.007;36.747;706.812;0;706.812
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;I;2;SAO PAULO;SP;03/2021;85.144;437.998;89.347;0;0;0;0;0;0;0;0;76.181;780;13.163;702.613;0;702.613
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;03/2021;7.712;1.534;0;381.420;-16.302;365.118;0;0;0;0;0;1.866;297.880;26.941;701.050;0;701.050
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL - SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;03/2021;4.126;2.500;138.641;462.954;-18.793;444.161;0;0;0;0;0;17.328;72.745;20.221;699.722;0;699.722
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA - CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;03/2021;4.493;0;607.167;980;-5;975;0;0;0;0;0;2.239;67.530;10.932;693.336;0;693.336
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;03/2021;8.586;15.716;13.618;369.945;-8.956;360.988;0;0;0;0;0;4.170;267.984;11.314;682.376;0;682.376
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;03/2021;949;66.500;290.951;37.741;-152;37.589;0;0;0;0;0;74.462;16.879;190.924;678.254;0;678.254
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2021;1.315;0;0;546.715;-15.652;531.063;0;0;0;0;0;1.776;118.793;18.763;671.711;0;671.711
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;03/2021;1.129;258.418;0;356.840;-7.799;349.041;0;0;0;0;0;62.476;0;0;671.064;0;671.064
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;03/2021;5.205;0;0;433.747;-18.774;414.973;0;0;0;0;0;1.762;214.097;32.455;668.493;0;668.493
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;03/2021;384;587.180;38.103;8.684;-43;8.641;0;0;0;0;0;1.504;178;29.689;665.678;0;665.678
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;03/2021;4.772;12.918;110.006;370.545;-15.545;355.001;0;0;0;0;0;27.819;125.737;27.543;663.795;0;663.795
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;03/2021;804;391.896;159.428;39.292;-196;39.095;0;0;0;0;0;896;127;52.002;644.249;0;644.249
ZEMA CFI - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;03/2021;1.513;88.588;5.050;605.844;-101.929;503.915;0;0;0;0;0;31.351;424;2.398;633.239;0;633.239
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;03/2021;7.908;16.364;0;324.866;-12.605;312.261;0;0;0;0;0;11.442;248.746;35.985;632.707;0;632.707
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;03/2021;8.312;203.819;107.633;297.194;-21.453;275.741;0;0;0;0;0;3.566;18.406;9.075;626.552;0;626.552
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;03/2021;11.330;0;257;520.207;-16.792;503.415;0;0;0;0;0;3.980;86.306;17.327;622.615;0;622.615
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;03/2021;270;355.295;66.998;105.904;-3.575;102.328;0;0;0;0;0;75.453;7.081;10.896;618.322;0;618.322
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;03/2021;9.047;8.978;0;17.501;-88;17.412;1.417;528.062;218.789;-5.285;742.984;57.195;0;214;835.830;218.789;617.042
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;03/2021;5.729;0;0;335.326;-25.818;309.508;0;0;0;0;0;5.087;266.140;30.097;616.561;0;616.561
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;03/2021;3.828;8.794;60.087;415.905;-10.859;405.046;0;0;0;0;0;19.769;99.127;18.277;614.927;0;614.927
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;03/2021;9.785;0;0;427.726;-16.391;411.335;0;0;0;0;0;2.685;171.457;17.252;612.515;0;612.515
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;03/2021;2.915;60.998;372.039;0;0;0;0;0;0;0;0;148.742;10.340;17.201;612.235;0;612.235
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;03/2021;4.138;47.823;35.548;385.981;-13.598;372.383;0;0;0;0;0;2.858;124.423;20.329;607.501;0;607.501
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;03/2021;948;0;0;231.299;-10.033;221.267;0;0;0;0;0;1.905;368.886;13.724;606.731;0;606.731
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2021;7.762;0;0;364.367;-24.071;340.295;0;0;0;0;0;4.592;216.265;31.157;600.072;0;600.072
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;03/2021;20.147;0;139.830;0;0;0;0;0;0;0;0;422.854;897;15.315;599.043;0;599.043
SICOOB UNIMAIS MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;03/2021;8.576;0;0;399.144;-19.442;379.702;0;0;0;0;0;6.236;178.629;20.487;593.631;0;593.631
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. - CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;03/2021;3.625;0;0;439.519;-8.271;431.248;0;0;0;0;0;784;132.199;23.559;591.415;0;591.415
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;03/2021;8.499;19.812;0;268.200;-20.490;247.710;0;0;0;0;0;4.478;289.387;18.517;588.403;0;588.403
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;03/2021;14.882;13.268;0;347.185;-20.253;326.932;0;0;0;0;0;3.590;211.503;15.603;585.778;0;585.778
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;03/2021;4.239;0;0;462.918;-13.780;449.138;0;0;0;0;0;10.721;103.850;16.928;584.877;0;584.877
MS BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;03/2021;36.803;77.340;36.636;0;0;0;0;0;0;0;0;432.106;335;1.440;584.661;0;584.661
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;03/2021;1.417;0;30;285.145;-19.441;265.704;0;0;0;0;0;18.956;280.771;16.575;583.454;0;583.454
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;03/2021;26;235.214;0;275.796;-4.621;271.175;0;0;0;0;0;24.211;48.662;286;579.574;0;579.574
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;03/2021;1.055;1.339;0;300.433;-5.420;295.012;0;0;0;0;0;18.755;246.816;15.794;578.771;0;578.771
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;03/2021;5.004;0;0;382.921;-21.057;361.864;0;0;0;0;0;1.720;181.226;25.471;575.285;0;575.285
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;03/2021;2.465;0;0;370.206;-12.628;357.578;0;0;0;0;0;834;173.086;40.670;574.633;0;574.633
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;03/2021;8.280;0;0;355.743;-15.811;339.931;0;0;0;0;0;2.970;191.307;31.157;573.645;0;573.645
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;03/2021;2.882;46.566;49.175;452.907;-100.147;352.759;0;0;0;0;0;74.114;3.677;41.415;570.587;0;570.587
FORTBRASIL IP - PRUDENCIAL;1000085245;n4;;C;2;FORTALEZA;CE;03/2021;1.634;1.034;56.368;0;0;0;0;0;0;0;0;498.117;998;6.564;564.715;0;564.715
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;03/2021;501;0;0;372.750;-9.465;363.285;0;0;0;0;0;1.080;181.994;17.147;564.008;0;564.008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;03/2021;15.192;0;0;264.005;-20.914;243.091;0;0;0;0;0;3.889;285.606;15.970;563.748;0;563.748
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;03/2021;1.617;17.208;26.274;339.710;-25.214;314.497;0;0;0;0;0;1.925;185.570;14.810;561.901;0;561.901
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;03/2021;14.725;0;14.457;362.082;-25.816;336.266;0;0;0;0;0;2.622;166.315;18.422;552.807;0;552.807
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2021;4.465;119.999;95.654;2.102;0;2.102;0;0;0;0;0;315.361;3.605;9.252;550.439;0;550.439
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;03/2021;15.039;8.238;0;326.187;-21.070;305.117;0;0;0;0;0;3.406;200.168;18.084;550.053;0;550.053
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;03/2021;3.128;0;0;443.727;-9.284;434.443;0;0;0;0;0;3.248;93.473;15.457;549.747;0;549.747
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;03/2021;9.404;0;0;411.576;-15.126;396.450;0;0;0;0;0;3.142;118.405;20.624;548.024;0;548.024
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;03/2021;9.660;0;107.346;0;0;0;3.503;384.563;8.375;-2.828;393.614;43.746;1.002;844;556.213;8.375;547.837
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;03/2021;4.957;0;0;348.262;-11.133;337.130;0;0;0;0;0;3.787;174.437;24.226;544.536;0;544.536
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;03/2021;4.369;69.030;83.112;355.863;-13.142;342.721;0;0;0;0;0;1.535;18.199;19.423;538.388;0;538.388
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2021;1.276;0;91;417.629;-7.343;410.286;0;0;0;0;0;3.388;105.999;15.488;536.528;0;536.528
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;03/2021;41;0;2;0;0;0;11.158;531.554;0;-11.921;530.792;3.339;1.162;1.174;536.509;0;536.509
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;03/2021;2.242;21.769;1.865;303.292;-14.077;289.216;0;0;0;0;0;3.641;180.037;21.845;520.617;0;520.617
HUB IP - PRUDENCIAL;1000085348;n4;;I;2;BARUERI;SP;03/2021;70.039;0;136.793;0;0;0;0;0;0;0;0;227.909;17.440;67.924;520.105;0;520.105
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;03/2021;94;178.777;253.159;0;0;0;0;0;0;0;0;3.012;68.664;9.345;513.052;0;513.052
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;03/2021;1.300;0;0;323.029;-6.688;316.341;0;0;0;0;0;2.794;164.853;16.621;501.911;0;501.911
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;03/2021;1.311;0;0;357.467;-9.076;348.391;0;0;0;0;0;19.559;114.985;15.375;499.622;0;499.622
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;03/2021;2.924;0;0;372.672;-14.232;358.440;0;0;0;0;0;2.243;119.756;16.197;499.560;0;499.560
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;03/2021;3.979;44.560;0;312.672;-15.125;297.547;0;0;0;0;0;1.078;137.879;13.213;498.255;0;498.255
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;03/2021;1.975;0;0;341.155;-8.822;332.334;0;0;0;0;0;7.724;140.896;12.403;495.332;0;495.332
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;03/2021;9.543;101.282;0;309.748;-9.006;300.742;0;0;0;0;0;2.082;62.934;17.752;494.334;0;494.334
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;03/2021;3.351;30.913;210.382;226.397;-9.431;216.966;0;0;0;0;0;2.416;8.418;18.796;491.242;0;491.242
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;03/2021;8.185;0;55.513;169.380;-8.873;160.507;0;0;0;0;0;1.675;243.506;19.714;489.100;0;489.100
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;03/2021;773;214.898;196.680;32.235;-15;32.220;0;0;0;0;0;1.217;30.485;11.424;487.698;0;487.698
